Fighter_Id,Full Name,Nickname,Ht.,Wt.,Stance,W,L,D,Belt,Weight_Class,Gender,KD,Sig. Str. %,TD,Sub. Att,Ctrl,Head_%,Body_%,Leg_%,Distance_%,Clinch_%,Ground_%,KO Rate,SUB Rate,DEC Rate,Fighting Style,Striker_Membership,Wrestler_Membership,Hybrid_Membership
aa2eba7c7b37e442,John Yannis,,"5' 7""",145,Southpaw,1,1,0,False,Bantamweight,Male,0.5,0.54,0,0,9,0.43,0.89,0.5,0.5,0,0.71,1,0,0,,0,0,0
d649fe1ea4499ea7,Jiri Prochazka,,"6' 3""",205,Orthodox,6,3,0,False,Light Heavyweight,Male,0.56,0.56,0.33,1,674,0.51,0.76,0.82,0.52,0.83,0.68,0.83,0.17,0,,0,0,0
6a36f7b99dfc0313,Carlos Ulberg,,"6' 4""",205,Orthodox,10,1,0,False,Light Heavyweight,Male,0.64,0.56,0.27,1,215,0.46,0.76,0.9,0.54,0.85,0.78,0.6,0.1,0.3,,0,0,0
75591a46f79bc859,Azamat Murzakanov,,"5' 10""",205,Southpaw,6,1,0,False,Light Heavyweight,Male,0.86,0.56,0.43,1,368,0.5,0.81,0.92,0.5,0.82,0.82,0.83,0,0.17,,0,0,0
7b6300b29d5151e8,Paulo Costa,,"6' 1""",185,Orthodox,8,4,0,False,Light Heavyweight,Male,0.5,0.59,0.25,0,504,0.44,0.82,0.89,0.58,0.79,0.7,0.63,0,0.38,,0,0,0
de831203e050cdaf,Curtis Blaydes,,"6' 4""",265,Orthodox,14,6,0,False,Heavyweight,Male,0.1,0.52,3.3,0,5262,0.45,0.86,0.9,0.39,0.82,0.8,0.5,0,0.43,,0,0,0
d39a1677910874e9,Josh Hokit,,"6' 1""",238,Orthodox,3,0,0,False,Heavyweight,Male,0.67,0.61,0.33,0,266,0.59,0.79,0,0.57,0.77,0.75,0.67,0,0.33,,0,0,0
ae7ec1ba7a87231d,Dominick Reyes,,"6' 4""",205,Southpaw,10,5,0,False,Light Heavyweight,Male,0.47,0.54,0.13,2,495,0.43,0.74,0.86,0.48,0.81,0.77,0.6,0.1,0.3,,0,0,0
f52a77241dedd0fd,Johnny Walker,,"6' 6""",205,Orthodox,8,7,0,False,Light Heavyweight,Male,0.33,0.53,0.13,3,495,0.41,0.49,0.77,0.46,0.8,0.82,0.75,0.13,0.13,,0,0,0
fdacef13c6f1d17a,Cub Swanson,,"5' 8""",145,Orthodox,16,10,0,False,Featherweight,Male,0.46,0.53,0.54,2,1372,0.43,0.75,0.79,0.49,0.8,0.73,0.5,0,0.5,,0,0,0
01de2cb017a2285d,Nate Landwehr,,"5' 9""",145,Orthodox,5,6,0,False,Featherweight,Male,0.09,0.46,0.45,5,712,0.41,0.58,0.75,0.41,0.73,0.61,0.2,0.4,0.4,,0,0,0
c342e8c8e198af6a,Patricio Pitbull,,,,,0,1,0,False,Featherweight,Male,0,0.56,0,0,0,0.47,0.74,0.78,0.49,1,0,0,0,0,,0,0,0
c91e400809d7f272,Aaron Pico,,"5' 8""",145,Orthodox,1,1,0,False,Featherweight,Male,0,0.54,4,0,326,0.48,0.8,1,0.52,0.64,0.78,0,0,1,,0,0,0
b577c6fa8060ff5c,Kevin Holland,,"6' 3""",170,Orthodox,16,12,0,False,Welterweight,Male,0.25,0.5,0.61,13,2446,0.39,0.67,0.84,0.45,0.73,0.75,0.31,0.38,0.31,,0,0,0
139240f3f69c1af6,Randy Brown,,"6' 3""",170,Orthodox,14,8,0,False,Welterweight,Male,0.27,0.47,0.5,8,2206,0.38,0.72,0.81,0.42,0.81,0.68,0.29,0.21,0.5,,0,0,0
6f8b8d1f2f3b7fcc,Mateusz Gamrot,,"5' 10""",155,Southpaw,9,4,0,False,Lightweight,Male,0.08,0.52,4.15,2,3010,0.46,0.73,0.94,0.47,0.86,0.71,0.33,0.22,0.44,,0,0,0
b64c3d4ac407dfce,Esteban Ribovics,,"5' 10""",155,Orthodox,4,3,0,False,Lightweight,Male,0.29,0.43,0.29,1,171,0.38,0.72,0.83,0.42,0.74,0.74,0.25,0,0.75,,0,0,0
950f97f606ad601f,Tatiana Suarez,,"5' 5""",115,Southpaw,9,1,0,False,Women's Strawweight,Female,0,0.6,3.4,5,4034,0.5,0.72,0.83,0.37,0.81,0.83,0.11,0.56,0.33,,0,0,0
b0959ad762762a12,Loopy Godinez,,"5' 2""",115,Orthodox,9,6,0,False,Women's Strawweight,Female,0.07,0.49,2.67,11,3374,0.45,0.75,0.88,0.46,0.75,0.81,0,0.22,0.78,,0,0,0
6a5a96149763aeef,Chris Padilla,,"5' 9""",155,Orthodox,4,0,1,False,Lightweight,Male,0,0.54,0.8,1,631,0.47,0.7,0.62,0.51,0.85,0.77,0.25,0.25,0.25,,0,0,0
bb76e767e4bf0b9a,MarQuel Mederos,,"5' 10""",155,Orthodox,3,0,1,False,Lightweight,Male,0.25,0.58,0.25,0,400,0.48,0.83,0.83,0.55,0.91,0.78,0,0,1,,0,0,0
ebc4e432a92c3628,Kelvin Gastelum,,"5' 9""",185,Southpaw,14,11,0,False,Middleweight,Male,0.4,0.42,0.96,2,2835,0.34,0.71,0.85,0.4,0.64,0.6,0.21,0.14,0.64,,0,0,0
7eb5ea10a1a59139,Vicente Luque,,"5' 11""",170,Orthodox,17,8,0,False,Welterweight,Male,0.44,0.51,0.56,11,2051,0.41,0.7,0.87,0.49,0.81,0.69,0.41,0.41,0.12,,0,0,0
b592dbfd55f9fa7c,Charles Radtke,,"5' 9""",170,Orthodox,5,2,0,False,Welterweight,Male,0.29,0.54,1.14,2,1860,0.51,0.8,0.88,0.47,0.55,0.84,0.4,0.2,0.4,,0,0,0
505fe82b2d6baf48,Francisco Prado,,"5' 10""",170,Orthodox,1,5,0,False,Welterweight,Male,0.17,0.44,0.67,4,739,0.32,0.57,0.82,0.39,0.83,0.73,1,0,0,,0,0,0
f91a8fe9ad32751f,Renato Moicano,,"5' 11""",155,Orthodox,13,7,0,False,Lightweight,Male,0.1,0.49,1.05,7,2471,0.43,0.66,0.85,0.46,0.76,0.71,0.08,0.54,0.31,,0,0,0
5d49240c45a2a624,Chris Duncan,,"5' 10""",155,Orthodox,6,2,0,False,Lightweight,Male,0.25,0.46,1.63,3,914,0.38,0.72,0.64,0.42,0.76,0.83,0,0.5,0.5,,0,0,0
c677e653df81851a,Virna Jandiroba,,"5' 3""",115,Orthodox,9,4,0,False,Women's Strawweight,Female,0.08,0.41,2.77,16,4492,0.38,0.63,0.89,0.37,0.71,0.91,0,0.33,0.56,,0,0,0
f27df41475ce0c44,Tabatha Ricci,,"5' 1""",115,Orthodox,7,4,0,False,Women's Strawweight,Female,0,0.37,2.18,1,2352,0.3,0.6,0.73,0.33,0.72,0.87,0.14,0.14,0.71,,0,0,0
8d4cda2a290cc491,Abdul Rakhman Yakhyaev,,"6' 2""",205,Orthodox,2,0,0,False,Light Heavyweight,Male,0.5,0.52,1.5,2,140,0.5,1,0,0.4,0,0.7,0,1,0,,0,0,0
af48657df8015e6d,Brendson Ribeiro,,"6' 3""",205,Orthodox,2,5,0,False,Light Heavyweight,Male,0.14,0.42,0.43,2,133,0.31,0.66,0.68,0.42,0.5,1,0,0.5,0.5,,0,0,0
82f88b53fc143497,Ethyn Ewing,,--,145,,2,0,0,False,Bantamweight,Male,0.5,0.55,1.5,0,101,0.5,0.94,0.85,0.54,0.7,1,0.5,0,0.5,,0,0,0
070750e76792d168,Rafael Estevam,,"5' 8""",125,Orthodox,3,1,0,False,Flyweight,Male,0,0.32,4.75,1,1767,0.28,0.46,0.58,0.3,0.63,0.6,0,0,1,,0,0,0
006859adbc880edd,Tommy McMillen,,"6' 0""",145,Orthodox,1,0,0,False,Featherweight,Male,1,0.55,0,0,6,0.52,0.64,0,0.55,0.56,0.6,1,0,0,,0,0,0
38b46d37f0433714,Manolo Zecchini,,"5' 8""",145,Orthodox,0,2,0,False,Featherweight,Male,0,0.28,0,0,15,0.24,0.44,0.38,0.29,0.2,0,0,0,0,,0,0,0
2ccab022787c0132,Jose Delano,,"5' 8""",145,Orthodox,1,0,0,False,Featherweight,Male,0,0.62,0,0,38,0.54,0.92,0.67,0.59,0.79,0,0,0,1,,0,0,0
8ab166e422390e19,Robert Ruchala,,"5' 8""",145,Switch,0,2,0,False,Featherweight,Male,0,0.34,1,0,344,0.26,0.6,0.48,0.31,0.82,0,0,0,0,,0,0,0
5559b70c45c58628,Guilherme Pat,,--,265,,1,1,0,False,Heavyweight,Male,0,0.62,0,0,44,0.56,0.92,0.89,0.59,0.92,0,0,0,1,,0,0,0
af733fdd68401f60,Thomas Petersen,,"6' 1""",264,Southpaw,3,3,0,False,Heavyweight,Male,0.17,0.58,2.17,1,1707,0.49,0.85,1,0.56,0.7,0.66,0,0,1,,0,0,0
14a2fa2dd23e71d3,Alessandro Costa,,"5' 4""",125,Orthodox,3,3,0,False,Flyweight,Male,0.5,0.48,0.67,2,329,0.39,0.7,0.73,0.44,0.79,0.73,1,0,0,,0,0,0
b2b19b8c517cc5a0,Stewart Nicoll,,"5' 5""",125,Orthodox,0,3,0,False,Flyweight,Male,0,0.39,1,0,220,0.33,0.76,0.87,0.39,0,0.46,0,0,0,,0,0,0
088be1c84c33ee73,Lando Vannata,,"5' 9""",155,Orthodox,4,8,2,False,Lightweight,Male,0.36,0.46,0.93,3,699,0.35,0.63,0.77,0.44,0.65,0.52,0.25,0.25,0.5,,0,0,0
f9e0aa1af1d6a50a,Darrius Flowers,,"5' 9""",155,Orthodox,1,3,0,False,Lightweight,Male,0,0.5,1,1,157,0.37,0.69,0.77,0.48,0.77,0.78,1,0,0,,0,0,0
17614fce44112efa,Alice Pereira,,"5' 8""",135,Orthodox,1,1,0,False,Women's Bantamweight,Female,0.5,0.37,0,0,22,0.32,0.63,0.5,0.35,0.71,1,1,0,0,,0,0,0
ba79f6bac3682eb1,Hailey Cowan,,"5' 8""",135,Southpaw,0,3,0,False,Women's Bantamweight,Female,0,0.44,1.67,0,810,0.36,0.63,0.73,0.37,0.82,0.75,0,0,0,,0,0,0
938dc74b9de9c415,Azamat Bekoev,,"6' 0""",185,Orthodox,2,2,0,False,Middleweight,Male,0.75,0.52,1.75,0,513,0.46,0.63,0.92,0.45,0.72,0.81,1,0,0,,0,0,0
7bea6275b1fcbfa4,Tresean Gore,,"6' 0""",185,Switch,3,4,0,False,Middleweight,Male,0,0.5,1.14,4,544,0.39,0.73,0.84,0.47,0.7,1,0,1,0,,0,0,0
7e02c6105357be18,Dione Barbosa,,"5' 6""",125,Orthodox,3,2,0,False,Women's Flyweight,Female,0,0.45,2,5,1022,0.36,0.76,0.88,0.41,0.83,0.82,0,0.33,0.67,,0,0,0
8f8896b8e9a60609,Melissa Gatto,,"5' 5""",135,Orthodox,3,3,0,False,Women's Flyweight,Female,0.17,0.5,1.5,2,1374,0.4,0.67,0.73,0.47,0.6,0.93,0.67,0,0,,0,0,0
544496518eeec29e,Kai Kamaka III,,,,,1,0,0,False,Lightweight,Male,0,0.66,0,0,23,0.47,0.92,1,0.63,0.79,0,0,0,1,,0,0,0
598430d5dbee5664,Dakota Hope,,--,145,,0,1,0,False,Lightweight,Male,1,0.41,1,0,78,0.31,0.8,0.33,0.31,0.77,0.25,0,0,0,,0,0,0
5842f43eb1269085,Israel Adesanya,,"6' 4""",185,Switch,13,6,0,False,Middleweight,Male,0.68,0.48,0.05,3,615,0.35,0.7,0.83,0.47,0.77,0.73,0.38,0,0.62,,0,0,0
154db60abecdd988,Joe Pyfer,,"6' 2""",185,Orthodox,7,1,0,False,Middleweight,Male,0.63,0.43,0.75,4,468,0.37,0.77,0.61,0.41,0.58,0.68,0.57,0.29,0.14,,0,0,0
2f089bd2b4bc0145,Alexa Grasso,,"5' 5""",125,Orthodox,9,5,1,False,Women's Flyweight,Female,0.13,0.41,0.4,10,1275,0.33,0.66,0.68,0.37,0.74,0.74,0.11,0.22,0.67,,0,0,0
c9bce4b58587da90,Maycee Barber,,"5' 5""",125,Switch,10,3,0,False,Women's Flyweight,Female,0,0.51,1.15,1,2038,0.45,0.73,0.87,0.37,0.8,0.78,0.4,0,0.6,,0,0,0
a9b7c0eff1396b5b,Michael Chiesa,,"6' 1""",170,Southpaw,15,7,0,False,Welterweight,Male,0.05,0.41,1.91,14,4863,0.35,0.72,0.92,0.33,0.66,0.64,0,0.6,0.4,,0,0,0
e3116e06ecdcad09,Niko Price,,"6' 0""",170,Orthodox,8,11,0,False,Welterweight,Male,0.26,0.43,0.63,7,1511,0.35,0.61,0.83,0.39,0.59,0.76,0.5,0.25,0.25,,0,0,0
7dbe9bb9a5b973b5,Julian Erosa,,"6' 1""",145,Southpaw,9,9,0,False,Featherweight,Male,0.06,0.48,0.94,7,1301,0.41,0.71,0.84,0.43,0.71,0.88,0.22,0.44,0.33,,0,0,0
26f15079cf039c8c,Lerryan Douglas,,"5' 9""",145,Orthodox,1,0,0,False,Featherweight,Male,2,0.6,0,0,5,0.49,1,1,0.64,0.33,0.67,1,0,0,,0,0,0
b9562bf0e19e971a,Mansur Abdul-Malik,,"6' 2""",185,Orthodox,3,1,1,False,Middleweight,Male,0.2,0.42,1,1,298,0.41,0.36,0.73,0.29,0.62,0.62,0.67,0.33,0,,0,0,0
02e16570ff7efb38,Yousri Belgaroui,,"6' 5""",185,Orthodox,2,0,0,False,Middleweight,Male,1,0.67,0.5,0,99,0.6,0.8,0.88,0.64,0.88,0.86,1,0,0,,0,0,0
d75d3c014f3a0d70,Terrance McKinney,,"5' 10""",155,Switch,8,5,0,False,Lightweight,Male,0.23,0.56,0.46,5,801,0.54,0.73,0,0.43,0.75,0.73,0.63,0.38,0,,0,0,0
14969e972edf065c,Kyle Nelson,,"5' 11""",155,Switch,5,6,1,False,Lightweight,Male,0.08,0.46,0.75,4,1411,0.35,0.72,0.87,0.43,0.63,0.65,0.4,0,0.6,,0,0,0
1979d2ef989e7265,Ignacio Bahamondes,,"6' 3""",155,Orthodox,6,4,0,False,Lightweight,Male,0.5,0.46,0,5,463,0.35,0.67,0.78,0.44,0.67,0.58,0.5,0.33,0.17,,0,0,0
453d16339a1c9b31,Tofiq Musayev,,"5' 9""",155,Orthodox,1,1,0,False,Lightweight,Male,0,0.46,1.5,0,483,0.43,0.7,0.4,0.35,0.4,0.61,0,0,1,,0,0,0
61aca8157bf71afd,Chase Hooper,,"6' 1""",155,Southpaw,8,5,0,False,Lightweight,Male,0.08,0.48,1.62,15,2413,0.41,0.74,0.83,0.4,0.58,0.7,0.25,0.5,0.25,,0,0,0
60dd552a80e10dab,Lance Gibson Jr.,,--,155,,1,1,0,False,Lightweight,Male,0.5,0.46,1,0,77,0.29,0.59,0.72,0.43,0.64,0,1,0,0,,0,0,0
3a7dd104278b1800,Marcin Tybura,,"6' 3""",246,Orthodox,14,10,0,False,Heavyweight,Male,0.04,0.48,0.96,2,4530,0.4,0.71,0.88,0.42,0.67,0.75,0.29,0.07,0.57,,0,0,0
41e41e4d372a0ff3,Tyrell Fortune,,,,,1,0,0,False,Heavyweight,Male,0,0.51,3,0,307,0.45,1,0,0.42,1,0.6,0,0,1,,0,0,0
357346d53e3f2652,Casey O'Neill,,"5' 6""",125,Orthodox,6,2,0,False,Women's Flyweight,Female,0.13,0.52,1,4,1290,0.47,0.78,0.94,0.49,0.76,0.76,0.5,0.17,0.33,,0,0,0
99ea8e8d3db8f1a9,Gabriella Fernandes,,"5' 6""",125,Southpaw,3,3,0,False,Women's Flyweight,Female,0.17,0.47,0.33,1,202,0.38,0.84,0.83,0.45,0.69,0,0,0.33,0.67,,0,0,0
0b43bf0acbd22ca3,Navajo Stirling,,"6' 4""",205,Orthodox,4,0,0,False,Light Heavyweight,Male,0.5,0.51,1,0,559,0.39,0.7,0.74,0.47,0.72,0.69,0.25,0,0.75,,0,0,0
d13c8ceda8609795,Bruno Lopes,,"6' 2""",205,Orthodox,1,2,0,False,Light Heavyweight,Male,0,0.45,1.67,0,619,0.39,0.71,0.42,0.32,0.82,0.6,0,0,1,,0,0,0
a0811e03ef7082c8,Ricky Simon,,"5' 6""",135,Orthodox,10,6,1,False,Bantamweight,Male,0.29,0.42,3.24,4,3752,0.35,0.73,0.9,0.38,0.77,0.73,0.2,0.3,0.5,,0,0,0
f11750d4f48eb942,Adrian Yanez,,"5' 7""",135,Orthodox,6,3,1,False,Bantamweight,Male,0.7,0.41,0,0,124,0.36,0.6,0.9,0.4,0.38,0.61,0.83,0,0.17,,0,0,0
3808fc6e211485cf,Alexia Thainara,,"5' 4""",115,Orthodox,3,0,0,False,Women's Strawweight,Female,0,0.46,4,5,1380,0.37,0.63,0.61,0.4,0.58,0.64,0,0.33,0.67,,0,0,0
90ae69e9a9137984,Bruna Brasil,,"5' 6""",115,Orthodox,3,5,0,False,Women's Strawweight,Female,0,0.55,1,1,885,0.4,0.75,0.77,0.5,0.88,0.64,0,0,1,,0,0,0
eb764bb66e7f3030,Movsar Evloev,,"5' 7""",145,Orthodox,10,0,0,False,Featherweight,Male,0,0.48,5.1,2,3426,0.42,0.81,0.76,0.42,0.76,0.84,0,0,1,,0,0,0
7468010a5070b907,Lerone Murphy,,"5' 9""",145,Orthodox,9,1,1,False,Featherweight,Male,0.27,0.51,1.18,5,1273,0.43,0.7,0.83,0.48,0.83,0.69,0.33,0,0.67,,0,0,0
2c5a8031b203a4e5,Luke Riley,,--,145,,2,0,0,False,Featherweight,Male,0.5,0.57,0,0,15,0.5,0.84,0.67,0.53,0.92,0.82,0.5,0,0.5,,0,0,0
bbad8cc98783fae1,Michael Aswell Jr.,,,,,1,2,0,False,Featherweight,Male,0.67,0.38,0.33,0,184,0.35,0.64,0.58,0.38,0.31,0.63,1,0,0,,0,0,0
de9b370a0b1c44a9,Michael Page,,"6' 3""",185,Switch,4,1,0,False,Welterweight,Male,0,0.56,0,0,275,0.48,0.81,0.77,0.55,0.75,0.75,0,0,1,,0,0,0
949e6bb465af017b,Sam Patterson,,"6' 3""",170,Orthodox,4,2,0,False,Welterweight,Male,0.17,0.38,0.33,2,267,0.33,0.6,0.6,0.37,0.5,0.6,0.5,0.5,0,,0,0,0
f7012ef25547fc99,Iwo Baraniewski,,"6' 0""",205,Orthodox,2,0,0,False,Light Heavyweight,Male,1.5,0.71,0,0,15,0.69,0.75,1,0.42,1,0.9,1,0,0,,0,0,0
f7d9010e13806799,Austen Lane,,"6' 6""",245,Orthodox,1,5,0,False,Heavyweight,Male,0.17,0.52,0.67,0,860,0.39,0.76,0.81,0.52,0.2,0.55,0,0,1,,0,0,0
900105052b1946b1,Roman Dolidze,,"6' 2""",185,Orthodox,9,5,0,False,Middleweight,Male,0.29,0.42,1,9,2834,0.34,0.59,0.77,0.39,0.49,0.66,0.56,0,0.44,,0,0,0
ba40e07b06503a8c,Christian Leroy Duncan,,"6' 2""",185,Switch,7,2,0,False,Middleweight,Male,0.33,0.58,0.22,0,1151,0.46,0.63,0.86,0.54,0.78,0.76,0.71,0,0.29,,0,0,0
e25181125365fbe6,Kurtis Campbell,,"5' 9""",145,Switch,0,1,0,False,Featherweight,Male,0,0.41,2,0,116,0.41,0.25,0.75,0.38,1,0,0,0,0,,0,0,0
07f69c437c68f468,Danny Silva,,"5' 11""",145,Switch,3,1,0,False,Featherweight,Male,0.5,0.48,1.75,1,464,0.4,0.71,0.84,0.48,0.43,0.5,0.33,0,0.67,,0,0,0
384b9ef43aa01a73,Mason Jones,,"5' 10""",155,Orthodox,4,2,0,False,Lightweight,Male,0.17,0.43,3.5,1,1539,0.36,0.73,0.86,0.38,0.64,0.67,0.25,0,0.75,,0,0,0
a892819bc8e25b5a,Axel Sola,,"6' 2""",170,Southpaw,1,1,0,False,Lightweight,Male,0.5,0.46,2,0,324,0.42,0.7,0,0.44,0.53,1,1,0,0,,0,0,0
00bf0d84c07bafc5,Nathaniel Wood,,"5' 6""",145,Orthodox,11,3,0,False,Featherweight,Male,0.36,0.51,1.21,6,1693,0.41,0.61,0.79,0.49,0.73,0.69,0,0.27,0.73,,0,0,0
6654318100e87744,Losene Keita,,"5' 8""",145,Orthodox,0,1,0,False,Featherweight,Male,0,0.44,0,0,0,0.36,0.87,1,0.44,0,0,0,0,0,,0,0,0
3f143ed5d6b45e39,Mario Pinto,,"6' 5""",265,Orthodox,3,0,0,False,Heavyweight,Male,0.33,0.67,1.67,2,841,0.63,0.89,0.88,0.52,0.82,0.88,0.67,0,0.33,,0,0,0
dad9b43cf7480f68,Felipe Franco,,"6' 1""",205,Orthodox,0,1,0,False,Heavyweight,Male,0,0.35,0,0,0,0.25,0.88,1,0.25,0.89,0,0,0,0,,0,0,0
a2abca58544b6a7b,Mantas Kondratavicius,,"6' 2""",185,Orthodox,1,0,0,False,Middleweight,Male,1,0.7,2,1,366,0.66,1,0,0.62,0.89,0.8,0,0,1,,0,0,0
64794ca3e674f4b1,Antonio Trocoli,,"6' 6""",185,Orthodox,0,4,0,False,Middleweight,Male,0,0.45,0.25,0,598,0.36,0.55,0.88,0.43,0.6,0,0,0,0,,0,0,0
f1195dbd3ad1d780,Shem Rock,,,,,0,2,0,False,Lightweight,Male,0,0.39,1,0,87,0.23,0.63,0.92,0.38,0.7,0.5,0,0,0,,0,0,0
56ae4acb4e3f6e6b,Abdul-Kareem Al-Selwady,,"5' 8""",155,Orthodox,1,1,0,False,Lightweight,Male,0,0.56,1.5,0,183,0.46,0.84,0.66,0.55,0.67,0.4,0,0,1,,0,0,0
1a5943119d358e11,Shanelle Dyer,,"5' 6""",115,Orthodox,1,0,0,False,Women's Strawweight,Female,0,0.63,1,0,34,0.52,0.76,0.74,0.61,0.73,0.6,1,0,0,,0,0,0
6eac40c13b114758,Ravena Oliveira,,"5' 5""",115,Orthodox,0,3,0,False,Women's Strawweight,Female,0,0.3,0.67,0,334,0.24,0.71,0.34,0.29,0.67,0,0,0,0,,0,0,0
470ffc8f48859da9,Josh Emmett,,"5' 6""",145,Orthodox,10,7,0,False,Featherweight,Male,0.71,0.36,0.88,1,1011,0.28,0.61,0.87,0.33,0.68,0.62,0.4,0,0.6,,0,0,0
f82c365cb6b6a2e8,Kevin Vallejos,,"5' 7""",145,Switch,4,0,0,False,Featherweight,Male,1,0.47,0.5,0,205,0.4,0.67,0.8,0.42,0.71,0.76,0.75,0,0.25,,0,0,0
deadb348f846ea90,Amanda Lemos,,"5' 4""",115,Southpaw,9,6,0,False,Women's Strawweight,Female,0.4,0.55,0.73,8,1677,0.47,0.75,0.91,0.5,0.81,0.71,0.33,0.22,0.44,,0,0,0
bd86cff59cdab666,Gillian Robertson,,"5' 5""",115,Orthodox,14,6,0,False,Women's Strawweight,Female,0,0.48,1.9,12,6156,0.44,0.56,0.71,0.36,0.77,0.75,0.21,0.5,0.29,,0,0,0
37965f5e8d73ed22,Andre Fili,,"5' 11""",145,Orthodox,13,12,0,False,Featherweight,Male,0.24,0.38,1.72,4,2603,0.32,0.65,0.79,0.36,0.59,0.59,0.31,0,0.69,,0,0,0
2f88f17add7669c5,Jose Delgado,,"5' 11""",145,Switch,3,1,0,False,Featherweight,Male,0.75,0.57,0.25,0,134,0.48,0.75,0.89,0.53,0.76,0.78,0.67,0,0.33,,0,0,0
93efefee6f6403e8,Harry Hardwick,,"5' 8""",155,Switch,0,2,0,False,Featherweight,Male,0,0.42,0,0,44,0.33,0.69,0.81,0.43,0,0,0,0,0,,0,0,0
4b69b3ef64951c28,Ion Cutelaba,,"6' 1""",205,Southpaw,9,10,1,False,Light Heavyweight,Male,0.1,0.44,2,2,2157,0.37,0.71,0.83,0.34,0.7,0.76,0.44,0.22,0.33,,0,0,0
e5f3f443faf8da23,Oumar Sy,,"6' 4""",205,Orthodox,3,2,0,False,Light Heavyweight,Male,0,0.48,1.4,1,871,0.35,0.72,0.88,0.47,0.86,0.41,0.33,0.33,0.33,,0,0,0
6b565d153901a9e1,Charles Johnson,,"5' 9""",125,Switch,8,6,0,False,Flyweight,Male,0.29,0.5,0.43,4,706,0.38,0.69,0.78,0.47,0.7,0.66,0.38,0,0.63,,0,0,0
0125dc31ba4e5f14,Bruno Silva,,"6' 0""",185,Orthodox,9,12,0,False,Flyweight,Male,0.43,0.5,1,2,2210,0.43,0.7,0.82,0.46,0.71,0.68,0.78,0.22,0,,0,0,0
9fc426aaa44255d9,Chris Curtis,,"5' 10""",170,Orthodox,6,5,0,False,Welterweight,Male,0.27,0.49,0,0,186,0.43,0.72,0.88,0.48,0.81,0.76,0.5,0,0.5,,0,0,0
96175d750571d1d3,Myktybek Orolbai,,"5' 10""",155,Orthodox,5,1,0,False,Welterweight,Male,0.33,0.5,6,2,1979,0.45,0.71,0.75,0.44,0.86,0.7,0.2,0.4,0.4,,0,0,0
d04b8d5ce7a65c4f,Vitor Petrino,,"6' 2""",265,Orthodox,7,2,0,False,Heavyweight,Male,0.33,0.49,2,5,1852,0.41,0.81,0.83,0.46,0.6,0.72,0.29,0.29,0.43,,0,0,0
7d1e163720b62145,Steven Asplund,,"6' 5""",261,Orthodox,1,1,0,False,Heavyweight,Male,0.5,0.51,0,0,15,0.49,0.71,0.95,0.51,0.56,1,1,0,0,,0,0,0
28922ab0ce7d617b,Elijah Smith,,"5' 9""",135,Orthodox,3,0,0,False,Bantamweight,Male,0.33,0.55,1,2,497,0.52,0.83,0.71,0.39,1,0.81,0.33,0.33,0.33,,0,0,0
b93b710e2308d189,SuYoung You,,"5' 6""",135,Orthodox,3,1,0,False,Bantamweight,Male,0,0.52,2.75,1,929,0.44,0.86,0.9,0.5,0.74,0.43,0,0,1,,0,0,0
8973247f6808fbfd,Bolaji Oki,,"5' 10""",155,Orthodox,2,3,0,False,Lightweight,Male,0.2,0.45,0.8,0,404,0.38,0.66,0.83,0.44,0.74,0.39,0,0,1,,0,0,0
a175cb5d70c753c6,Manoel Sousa,,"5' 9""",155,Orthodox,1,0,0,False,Lightweight,Male,2,0.4,0,1,69,0.32,0.76,0.88,0.39,0.57,0.25,1,0,0,,0,0,0
d22abf14634b6e90,Brad Tavares,,"6' 1""",185,Orthodox,16,12,0,False,Middleweight,Male,0.18,0.44,0.61,0,2798,0.34,0.65,0.84,0.41,0.65,0.68,0.13,0,0.88,,0,0,0
f5e2ac299e039054,Eryk Anders,,"6' 1""",185,Southpaw,10,9,0,False,Middleweight,Male,0.37,0.48,1.53,1,4379,0.41,0.78,0.75,0.38,0.68,0.69,0.5,0,0.5,,0,0,0
531b1735dc9f2f60,Bia Mesquita,,--,135,Orthodox,2,0,0,False,Women's Bantamweight,Female,0,0.6,1.5,2,399,0.59,1,1,0.47,0,0.64,0,1,0,,0,0,0
c9abda4e3d5582ad,Montse Rendon,,"5' 8""",135,Orthodox,2,2,0,False,Women's Bantamweight,Female,0,0.28,1.5,1,720,0.22,0.48,0.66,0.27,0.23,0.42,0,0,1,,0,0,0
fcd67980557f2e84,Luan Lacerda,,"5' 7""",135,Orthodox,1,3,0,False,Bantamweight,Male,0,0.43,2.25,2,672,0.32,0.63,0.82,0.4,0.62,0.67,0,1,0,,0,0,0
205e928621a6f62d,Hecher Sosa,,"5' 9""",135,Orthodox,1,0,0,False,Bantamweight,Male,0,0.47,0,0,34,0.39,0.68,0.86,0.47,0.5,0,0,0,1,,0,0,0
904ca6578a6ca8eb,Piera Rodriguez,,"5' 3""",115,Orthodox,5,2,0,False,Women's Strawweight,Female,0.14,0.49,3.71,0,1771,0.36,0.79,0.73,0.4,0.81,0.75,0,0,1,,0,0,0
c87f8c1d3d4d01fe,Sam Hughes,,"5' 5""",115,Orthodox,6,6,0,False,Women's Strawweight,Female,0,0.48,1,2,2604,0.41,0.65,0.77,0.43,0.79,0.73,0.17,0.17,0.67,,0,0,0
