canonical_id,fullName,nationality,photo_url,photo_license,ufc_id
15272d780d84820f,Viscardi Andrade,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Viscarde%20de%20Andrade%20MMA.jpg?width=400,Wikimedia Commons (verify per-file),viscardi-andrade
4d963577c9eae3b6,Tom Lawlor,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Tomlawlormma.jpg?width=400,Wikimedia Commons (verify per-file),tom-lawlor
1e3f59a0c66134bb,Marcelo Guimaraes,Brazil,,,marcelo-guimaraes
d5783d0a17d6c3a4,Justin Salas,United States,,,
b47267483b6501f2,Mike Wilkinson,English people,,,mike-wilkinson
ef17554900be95fa,Chris Dempsey,United States,,,chris-dempsey
a5e6f85ae7295e36,Yaotzin Meza,United States,,,yaotzin-meza
0821676917e56c8a,Norman Parke,United Kingdom,https://commons.wikimedia.org/wiki/Special:FilePath/Norman%20Parke.png?width=400,Wikimedia Commons (verify per-file),norman-parke
6e639def947c165c,Joe Riggs,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Joe%20Riggs.png?width=400,Wikimedia Commons (verify per-file),joe-riggs
c513953d56643657,Daniel Sarafian,Brazil,,,daniel-sarafian
78b62d8d2ec515b5,Jared Rosholt,United States,,,jared-rosholt
92a86f438e102c00,Rafael Cavalcante,Brazil,,,rafael-cavalcante
d090435da8616bb6,KJ Noons,United States,,,kj-noons
34fd3c3350425545,Noad Lahat,Israel,https://commons.wikimedia.org/wiki/Special:FilePath/Noad%20Lahat.jpg?width=400,Wikimedia Commons (verify per-file),noad-lahat
65f4066d8066e672,Masio Fullen,Mexico,,,
81658aa64b45e47d,Matt Dwyer,Canada,,,matt-dwyer
ce075434889fa877,Levan Makashvili,Georgia,,,levan-makashvili
8b868d0b95903b5d,Matt Mitrione,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Matt%20Mitrione.jpg?width=400,Wikimedia Commons (verify per-file),matt-mitrione
7ff2e0ac14df3f56,Daron Cruickshank,United States,,,daron-cruickshank
2aa2fb307b6f8442,Diego Brandao,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Diego%20Brandao%20BJJ.png?width=400,Wikimedia Commons (verify per-file),diego-brandao
f16b7bbb69468e88,Tony Sims,United States,,,tony-sims
fa6472a5e0d5fd94,Masanori Kanehara,Japan,,,masanori-kanehara
cd9e2be82e1b1adb,Sheldon Westcott,Canada,,,sheldon-westcott
758490c1aeb2f790,Edgar Garcia,Mexico,,,edgar-garcia
06b672385c837e67,Sarah Kaufman,Canada,https://commons.wikimedia.org/wiki/Special:FilePath/Strikeforce%20Women%27s%20Welterweight%20Champion%2C%20Sarah%20Kaufman.jpg?width=400,Wikimedia Commons (verify per-file),sarah-kaufman
346c91de7dae1269,Danny Castillo,United States,,,danny-castillo
4ea7426b40aaaa88,Hayder Hassan,United States,,,hayder-hassan
e2219e3ad0581725,Mike Pierce,United States,,,
b6591f80485f9b55,Abner Lloveras,Spain,,,abner-lloveras
4a1d8e92a1aa5a11,John Howard,United States,https://commons.wikimedia.org/wiki/Special:FilePath/JHOWARDCHAMP.jpg?width=400,Wikimedia Commons (verify per-file),john-howard
e56c2a8a579e0fc8,Andreas Stahl,Sweden,,,andreas-stahl
090b8dd3814736fc,Emily Kagan,United States,,,emily-peters-kagan
6e427a594e7f5699,Benson Henderson,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Benhendersonfighter.jpg?width=400,Wikimedia Commons (verify per-file),benson-henderson
54deb2ed2968d1e8,Yoshihiro Akiyama,Japan,https://commons.wikimedia.org/wiki/Special:FilePath/%EC%B6%94%EC%84%B1%ED%9B%88.jpg?width=400,Wikimedia Commons (verify per-file),yoshihiro-akiyama
99dfee0e4200ef07,Dongi Yang,South Korea,,,dongi-yang
d22df5586b3d6196,Yui Chul Nam,South Korea,,,
a7422010f7b46ab6,Scott Jorgensen,United States,,,scott-jorgensen
f2bb216fca0b0c85,Akbarh Arreola,Mexico,,,akbarh-arreola
549dd84099b6efee,Anthony Perosh,Australia,,,
1fa127063eb0edd1,Richie Vaculik,Australia,,,richie-vaculik
49700fe0278b7ac7,Danny Martinez,United States,,,danny-martinez
c1f70d6be6081b05,Piotr Hallmann,Poland,,,piotr-hallmann
bfb0a3b89668fad5,Fabio Maldonado,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/F%C3%A1bio%20Maldonado%202022.jpg?width=400,Wikimedia Commons (verify per-file),fabio-maldonado
d1b744c937baa008,Edimilson Souza,Brazil,,,kevin-souza
ab01e7358d897a97,Gasan Umalatov,Russia,,,gasan-umalatov
bcdf208335575a2d,Paddy Holohan,Ireland,https://commons.wikimedia.org/wiki/Special:FilePath/Paddy%20Holohan%2C%202019.jpg?width=400,Wikimedia Commons (verify per-file),paddy-holohan
6fae8a5608436ede,Jon Delos Reyes,United States,,,jon-delos-reyes
88296f8142d8f2f0,Mickael Lebout,France,,,mickael-lebout
ea52ed55ad4528e1,Aisling Daly,Ireland,,,aisling-daly
d37cbb12a3b51da9,Cathal Pendred,Ireland,https://commons.wikimedia.org/wiki/Special:FilePath/Cathal%20Pendred%20Red%20Carpet%20%28cropped%29.png?width=400,Wikimedia Commons (verify per-file),cathal-pendred
278e333fdf5ba540,Shawn Jordan,United States,,,shawn-jordan
6c0e55873d17059c,Ruslan Magomedov,Russia,,,ruslan-magomedov
0f12ef646093e656,Francisco Trevino,United States,,,francisco-trevino
e9f6f636bd8ba0cc,Chris Cariaso,United States,,,
d66292b80fcb14c4,Chico Camus,United States,,,chico-camus
a98de66a5df1ec43,George Roop,United States,,,
5623b28162e5723f,Katsunori Kikuno,Japan,https://commons.wikimedia.org/wiki/Special:FilePath/Shinkiba1stRingCIMG3544.jpg?width=400,Wikimedia Commons (verify per-file),katsunori-kikuno
fc9e4186e4565818,Naoyuki Kotani,Japan,,,naoyuki-kotani
304b40b4ebba07c1,Clay Collard,United States,,,clay-collard
13061034564bbd1d,Ron Stallings,United States,,,ron-stallings
cba823d24fd18689,Sam Stout,Canada,,,sam-stout
4459e91722ebbb4a,Yves Jabouin,Haiti,,,yves-jabouin
c757493aee52b674,Elias Silverio,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Elias%20Silverio.jpg?width=400,Wikimedia Commons (verify per-file),elias-silverio
4186b1288aba95aa,Tom Watson,United Kingdom,,,tom-watson
19075d43d5cafc51,Sirwan Kakai,Sweden,https://commons.wikimedia.org/wiki/Special:FilePath/Sirwan%20Kakai.jpg?width=400,Wikimedia Commons (verify per-file),
ae058dde70a41877,Roman Salazar,Mexico,,,roman-salazar
8ceaa6b70bff3652,Antonio Rodrigo Nogueira,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Sess%C3%A3o%20Solene%20em%20homenagem%20ao%20Dia%20Estadual%20do%20MMA%20-%2012.11.2015%20%2822957902296%29%20CROPPED.jpg?width=400,Wikimedia Commons (verify per-file),minotauro-nogueira
a6a1b31d9da931bd,Soa Palelei,Australia,https://commons.wikimedia.org/wiki/Special:FilePath/Soa%20%27The%20Hulk%27%20Palelei.jpg?width=400,Wikimedia Commons (verify per-file),soa-palelei
38c025c5dc73b8d3,Hugo Viana,Brazil,,,hugo-viana
df88607ac530ac2f,Ramsey Nijem,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Ramseynijem.jpg?width=400,Wikimedia Commons (verify per-file),
5089822235a3ef9c,Jessamyn Duke,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Jessamyn%20Duke%20in%20Afghanistan%202016.jpg?width=400,Wikimedia Commons (verify per-file),jessamyn-duke
c79fdd258cdbe522,Ivan Jorge,Brazil,,,ivan-jorge
23284157baf7c7ae,Pawel Pawlak,Poland,https://commons.wikimedia.org/wiki/Special:FilePath/Pawe%C5%82%20Pawlak%20%28zawodnik%20MMA%29.png?width=400,Wikimedia Commons (verify per-file),pawel-pawlak
a6bcbd0364bf364e,Leonardo Mafra,Brazil,,,leonardo-mafra
737288d4a874ac9b,Vaughan Lee,United Kingdom,,,vaughan-lee
968cb6a647298248,Hans Stringer,Kingdom of the Netherlands,,,hans-stringer
d463672b24ffb411,Paul Redmond,Ireland,,,
ea89457a9132e6c7,Marcus Brimage,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Marcus%20Brimage%20enjoying%20his%20first%20Brunch%20in%20Fort%20Lauderdale%2C%20FL-%202013-10-12%2012-23.jpg?width=400,Wikimedia Commons (verify per-file),marcus-brimage
f6e8be24ed466b82,Josh Thomson,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Bellator-USO%20visit%20MCBH%20%281%29%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),josh-thomson
1bb0833e9548fa86,Igor Araujo,Brazil,,,igor-araujo
22a410ca147f3679,Ildemar Alcantara,Brazil,,,ildemar-alcantara
15e2c0bd41ea6ea3,Andrew Craig,United States,,,andrew-craig
d6960e237cdafcc0,Dan Miller,United States,,,
367acee655615e57,Darrell Montague,United States,,,darrell-montague
d556c422d0b6d3b2,Mike Swick,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Swick.png?width=400,Wikimedia Commons (verify per-file),mike-swick
e1800db08f273c0d,Yosdenis Cedeno,Cuba,,,yosdenis-cedeno
bf346fe15851cff7,Eddie Gordon,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Eddie%20Gordon.jpg?width=400,Wikimedia Commons (verify per-file),eddie-gordon
f72689d44e9c0c12,Niklas Backstrom,Sweden,https://commons.wikimedia.org/wiki/Special:FilePath/Niklas%20Backstrom%20wikipedia.jpg?width=400,Wikimedia Commons (verify per-file),
90a9a63f40d34747,Brian Ebersole,United States,,,
57ca4a31a40df594,Justin Edwards,United States,,,justin-edwards
d64f7526f74a80c7,Ricardo Abreu,Brazil,,,ricardo-abreu
6858337830a30e33,Ryan Jimmo,Canada,,,ryan-jimmo
f0ad29b64322cb95,Josh Sampo,United States,,,josh-sampo
6876816fa2e5ba55,Constantinos Philippou,Cyprus,,,costas-philippou
0dfabb64e139f121,Mark Munoz,United States,https://commons.wikimedia.org/wiki/Special:FilePath/SF%20UFC%20Mark%20Munoz%20Interview%20-%20YouTube%20-%203-23%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),mark-munoz
d1e3254a83dd1103,Luke Barnatt,United Kingdom,,,luke-barnatt
117b8a5c5ef3fb6a,Zhang Lipeng,People's Republic of China,,,zhang-lipeng
0bf1b7c1eae14c75,Royston Wee,Singapore,,,royston-wee
cb03fa3d2085a037,Hatsu Hioki,Japan,https://commons.wikimedia.org/wiki/Special:FilePath/Hioki.jpg?width=400,Wikimedia Commons (verify per-file),hatsu-hioki
eb0a363b83ad35ad,Lisa Ellis,United States,,,lisa-ellis
1a7027a0c72834f2,Dylan Andrews,New Zealand,,,dylan-andrews
7e835647628c96d3,Vik Grujic,Australia,,,vik-grujic
f63571bbe054f49c,Alptekin Ozkilic,United States,,,alptekin-ozkilic
358d271636db2206,Quinton Jackson,United States,https://commons.wikimedia.org/wiki/Special:FilePath/02-09JUL2019%20CNGB%20USO%20Tour%202019%20190705-F-WH816-1016%20%2848531457487%29%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),rampage-jackson
10a92694258504ff,David Michaud,United States,,,david-michaud
ad42e145788c6bd2,Chris Clements,Canada,,,chris-clements
9a5cdf9d3384e592,Jessica Rakoczy,Canada,,,jessica-rakoczy
fad9316a503a6b68,Jimy Hettes,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Jimy%20Hettes%20at%20Mohegan%20Sun%20Arena%20after%20winning%20MMA%20Melee%20Featherweight%20Championship.jpg?width=400,Wikimedia Commons (verify per-file),jimy-hettes
b0207de5a5f37ca1,Mirko Filipovic,Croatia,https://commons.wikimedia.org/wiki/Special:FilePath/Mirko%20Cro%20Cop.png?width=400,Wikimedia Commons (verify per-file),mirko-cro-cop
2b8a59709b8322d9,Seth Baczynski,United States,,,seth-baczynski
92e9b32c1b94a3b8,Josh Koscheck,United States,https://commons.wikimedia.org/wiki/Special:FilePath/JoshKoscheck.png?width=400,Wikimedia Commons (verify per-file),
6f2bceee45ef05b5,Shayna Baszler,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Baszler%20TakeOver%20NOLA.jpg?width=400,Wikimedia Commons (verify per-file),shayna-baszler
479628608e5f178b,Cain Carrizosa,United States,,,cain-carrizosa
503ef06d2e9c9491,Bentley Syler,Bolivia,,,bentley-syler
cd0b01f9ab5dd24a,Roger Narvaez,United States,,,roger-narvaez
a91a3938ce911d73,Jake Lindsey,United States,,,jake-lindsey
9af77fb20a5b057d,Larissa Pacheco,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Larissa%20Pacheco%2002.png?width=400,Wikimedia Commons (verify per-file),larissa-pacheco
643df3f789c403ba,Norifumi Yamamoto,Japan,,,norifumi-yamamoto
a0d0dd527ccf4197,Ruan Potts,South Africa,,,ruan-potts
9a3bbdd01caf5c40,William Macario,Brazil,,,william-macario
def70744048fbd93,Josh Shockley,United States,,,josh-shockley
82baf61f23c26602,Ian McCall,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Ian%20McCall%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),ian-mccall
52219ec3fed060d5,Andy Enz,United States,,,andy-enz
7c9aad8600d3f7c5,Phil Davis,United States,https://commons.wikimedia.org/wiki/Special:FilePath/UFC%20fighter%20visits%20Freedom%20Crossing%20121116-A-UK859-003%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),phil-davis
9a075d5492858afb,Akira Corassani,Sweden,,,akira-corassani
bce38b07af99c14f,Andy Ogle,United Kingdom,,,andy-ogle
946b41789ca49ea1,Stanislav Nedkov,Bulgaria,,,stanislav-nedkov
06a9a53545b3f685,Shane Howell,United States,,,shane-howell
84f502f298af342a,Matt Van Buren,United States,,,matt-van-buren
6b8a328c90770b69,Tateki Matsuda,Japan,,,tateki-matsuda
75118feeba7ebddb,Louis Gaudinot,United States,,,louis-gaudinot
8a3b95df0f6df14a,Rodrigo Damm,Brazil,,,rodrigo-damm
ce09c41e8582cac3,Mats Nilsson,Sweden,https://commons.wikimedia.org/wiki/Special:FilePath/Mats%20Nilsson%20MMA%20Fighter.JPG?width=400,Wikimedia Commons (verify per-file),mats-nilsson
4e55300a56c41018,Alexis Dufresne,United States,,,alexis-dufresne
4ebddeccafdf677c,Mike Rhodes,United States,,,mike-rhodes
4f7c66ac5eb9ed06,Tom Niinimaki,Finland,,,
58849d870bc06a83,Jamie Varner,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Jamie%20Varner.jpg?width=400,Wikimedia Commons (verify per-file),
853c36ca08e9f2a9,Garett Whiteley,United States,,,garett-whiteley
a7aaab065032d87e,Dustin Kimura,United States,,,dustin-kimura
f9ac4aac23f070ad,Brendan Schaub,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Brendan%20Schaub%2C%20co-host%20of%20%22The%20Fighter%20and%20the%20Kid%22%20Podcast.jpg?width=400,Wikimedia Commons (verify per-file),brendan-schaub
811f6e68c70faac4,Matt Hobar,United States,,,matt-hobar
90bf6ff65bd94ad3,Isaac Vallie-Flagg,United States,,,isaac-vallie-flagg
2aedcd7466e7e08e,Yves Edwards,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Dan%20Hellie%2C%20Dana%20White%20and%20Yves%20Edwards.jpg?width=400,Wikimedia Commons (verify per-file),yves-edwards
64e120492fb83a6a,Juan Manuel Puig,Mexico,,,
cf977fa91007a150,Chris Heatherly,United States,,,chris-heatherly
445c5e5f676a4ee8,Charlie Brenneman,United States,,,
b955dca766671aa8,Vagner Rocha,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Vagner%20Rocha.jpg?width=400,Wikimedia Commons (verify per-file),vagner-rocha
eaaf18f9ed65badc,Guto Inocente,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Guto%20Inocente.jpg?width=400,Wikimedia Commons (verify per-file),guto-inocente
5bb93d7b8bb2eb0a,Luke Zachrich,United States,,,luke-zachrich
242489bb2f067120,Jumabieke Tuerxun,People's Republic of China,,,jumabieke-tuerxun
56b4f6719f3aaff9,Fabricio Camoes,Brazil,,,fabricio-camoes
718bef7d0bc34f00,Bruno Santos,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Brunod.jpg?width=400,Wikimedia Commons (verify per-file),bruno-santos
6a7f3bf2315ba8c4,Anthony Njokuani,Nigeria,https://commons.wikimedia.org/wiki/Special:FilePath/Sledgehammer%20Brigade%20welcomes%20UFC%20stars%20DVIDS722696.jpg?width=400,Wikimedia Commons (verify per-file),
875b82895fffbefd,Tor Troeng,Sweden,,,tor-troeng
8d3af3806d24a1d8,Ernest Chavez,United States,,,ernest-chavez
45c39652b708cec2,Amir Sadollah,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Amir%20Sadollah.jpg?width=400,Wikimedia Commons (verify per-file),amir-sadollah
1764c38a39e65d2f,Takenori Sato,Japan,,,takenori-sato
b0d499dd5713bbd5,Kazuki Tokudome,Japan,,,kazuki-tokudome
759b9ffb9138c83c,Paulo Thiago,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Paulo%20Thiago%20Caveira%202019%20by%20Glenn%20Francis.jpg?width=400,Wikimedia Commons (verify per-file),paulo-thiago
09dee4f147f0c96e,Johnny Bedford,United States,,,johnny-bedford
a46d581bd0e5bd78,Francis Carmont,France,,,francis-carmont
84ca2a490fe077ce,Cung Le,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Cung%20Le%20at%20Inside%20MMA.jpg?width=400,Wikimedia Commons (verify per-file),cung-le
547e9f6345cea810,Danny Mitchell,United Kingdom,,,
8a5f5073f434f525,Roland Delorme,Canada,,,roland-delorme
3f2720e40ca61474,Kyle Kingsbury,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Kyle%20Kingsbury%2C%202008.jpg?width=400,Wikimedia Commons (verify per-file),
e66a4cf84871dd4b,Hernani Perpetuo,Brazil,,,
ede982bccfd2b0bb,Steven Siler,United States,,,steven-siler
04af5e4dc982b57d,Phil Harris,United Kingdom,,,
59741062e95fad31,Cody Donovan,United States,,,cody-donovan
0f7a7a40fb56e55d,Pat Healy,United States,,,pat-healy
f2430ec0d6000eba,Robert Drysdale,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Drysdale.jpg?width=400,Wikimedia Commons (verify per-file),robert-drysdale
a175de96620d504a,Colton Smith,United States,,,colton-smith
7e7e419f4d1ac741,Mike Easton,United States,,,
58399c5a01e08323,Jason High,United States,,,jason-high
07f90bcdee1cbe4e,Bobby Voelker,United States,,,bobby-voelker
81c096351f4e4fae,Lance Benoist,United States,,,
b1352d61334b6791,Chris Holdsworth,United States,,,chris-holdsworth
6514b98bc3bc0e04,Anthony Lapsley,United States,,,anthony-lapsley
abeb877f1c2b6c2c,Estevan Payan,United States,,,estevan-payan
cb3a82ac76933d4e,Mark Bocek,Canada,,,
7ed8a54c7b3c1fb3,Ronny Markes,Brazil,,,ronny-markes
fcedc0deecf8b7fc,Thiago Perpetuo,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Thiago%20Bod%C3%A3o%20Perpetuo.jpg?width=400,Wikimedia Commons (verify per-file),thiago-perpetuo
1a1192efe1cea414,Jake Shields,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Jake%20Shields.jpg?width=400,Wikimedia Commons (verify per-file),
17fbe040713af93c,Renee Forte,Brazil,,,
20004a10a233cbc9,Will Campuzano,Mexico,,,will-campuzano
f3df080ee81ca9d1,Melvin Guillard,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Melvinguillard.jpg?width=400,Wikimedia Commons (verify per-file),
2c410fc901282a27,Cyrille Diabate,France,https://commons.wikimedia.org/wiki/Special:FilePath/Cyrille%20diabiate%20as%20champ.jpg?width=400,Wikimedia Commons (verify per-file),
baa2c5d160c99fbb,John Hathaway,United Kingdom,,,john-hathaway
bf4fa07a421ccb89,Ivan Menjivar,El Salvador,,,
7f4fdb5646f48623,Nam Phan,United States,,,
8b86c65d84ab0d1b,TJ Waldburger,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Tj-waldburger.jpg?width=400,Wikimedia Commons (verify per-file),tj-waldburger
99a7b90619b31458,Rafaello Oliveira,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Rafaello%20Oliveira.jpg?width=400,Wikimedia Commons (verify per-file),rafaello-oliveira
77dace88a5af89ba,Cristiano Marcello,Brazil,,,cristiano-marcello
b6ca4ff213b79dba,Nick Catone,United States,,,nick-catone
002d290c18ddbfff,Mike Rio,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Mike%20Picture%20Photo%20by%20Annette%20Rodriguez.jpg?width=400,Wikimedia Commons (verify per-file),mike-rio
1415e404902027fd,Shunichi Shimizu,Japan,,,shunichi-shimizu
cd43d1b5e3738a87,Quinn Mulhern,United States,,,quinn-mulhern
6b4ee2b316597cc1,Chris Leben,United States,https://commons.wikimedia.org/wiki/Special:FilePath/CHRIS%20LEBEN%20TALKS%20BARE%20KNUCKLE%20BOXING%20FIGHT%20-%20YouTube%20-%202%2029%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),
479113cde5506364,Mac Danzig,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Mac%20Danzig.jpg?width=400,Wikimedia Commons (verify per-file),mak-dancig
73211706dd128c8d,Cody McKenzie,United States,,,cody-mckenzie
4d0d40e8020ed197,Roger Bowling,United States,,,roger-bowling
23897484af7d99e5,Darren Uyenoyama,United States,,,darren-uyenoyama
238251dae9d57051,Pat Barry,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Pat%20Barry%20weighs%20in%20UFC%20115.jpg?width=400,Wikimedia Commons (verify per-file),pat-barry
0562e7dccffbb28a,Julie Kedzie,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Julie%20Kedzie%20%28born%201981%29%20in%20the%20video%20%27Invicta%20Julie%20Kedzie%20talks%20loss%20to%20Miesha%20Tate%20at%20Strikeforce%20UFC%20MMA%20ESPN%27.png?width=400,Wikimedia Commons (verify per-file),julie-kedzie
